	match_url	date	score	home	guests	winner	home_goals	guests_goals
690	https://ru.corner-stats.com/rostov-anzhi-makhachkala-27-08-2011/premier-league-russia/match/16990	27/08/11	1 : 1	 ростов 	 анжи 	nobody	1	1
691	https://ru.corner-stats.com/volga-nizhny-novgorod-rostov-31-03-2012/premier-league-russia/match/9213	31/03/12	2 : 0	волга	 ростов 	home	2	0
692	https://ru.corner-stats.com/spartak-nalchik-tomsk-30-03-2012/premier-league-russia/match/76174	30/03/12	0 : 2	спартак-нальчик	 томь 	guests	0	2
693	https://ru.corner-stats.com/terek-grozny-volga-nizhny-novgorod-26-03-2012/premier-league-russia/match/9107	26/03/12	1 : 3	 ахмат 	волга	guests	1	3
694	https://ru.corner-stats.com/anzhi-makhachkala-kuban-krasnodar-25-03-2012/premier-league-russia/match/9161	25/03/12	2 : 0	 анжи 	 кубань 	home	2	0
695	https://ru.corner-stats.com/zenit-st-petersburg-rubin-kazan-25-03-2012/premier-league-russia/match/9090	25/03/12	1 : 1	 зенит 	 рубин 	nobody	1	1
696	https://ru.corner-stats.com/dinamo-moscow-spartak-m-25-03-2012/premier-league-russia/match/9239	25/03/12	1 : 3	 динамо москва 	 спартак 	guests	1	3
697	https://ru.corner-stats.com/rostov-spartak-nalchik-25-03-2012/premier-league-russia/match/9212	25/03/12	2 : 1	 ростов 	спартак-нальчик	home	2	1
698	https://ru.corner-stats.com/krasnodar-amkar-perm-24-03-2012/premier-league-russia/match/9174	24/03/12	0 : 1	 краснодар 	 амкар 	guests	0	1
699	https://ru.corner-stats.com/cska-moscow-lokomotiv-m-24-03-2012/premier-league-russia/match/9120	24/03/12	0 : 2	 цска 	 локомотив 	guests	0	2
700	https://ru.corner-stats.com/tomsk-krylya-samara-24-03-2012/premier-league-russia/match/9206	24/03/12	0 : 0	 томь 	 крылья советов 	nobody	0	0
701	https://ru.corner-stats.com/spartak-m-cska-moscow-19-03-2012/premier-league-russia/match/9119	19/03/12	1 : 2	 спартак 	 цска 	guests	1	2
702	https://ru.corner-stats.com/krylya-samara-spartak-nalchik-18-03-2012/premier-league-russia/match/9205	18/03/12	1 : 0	 крылья советов 	спартак-нальчик	home	1	0
703	https://ru.corner-stats.com/lokomotiv-m-anzhi-makhachkala-18-03-2012/premier-league-russia/match/9144	18/03/12	1 : 0	 локомотив 	 анжи 	home	1	0
704	https://ru.corner-stats.com/kuban-krasnodar-rubin-kazan-18-03-2012/premier-league-russia/match/9160	18/03/12	1 : 0	 кубань 	 рубин 	home	1	0
705	https://ru.corner-stats.com/amkar-perm-tomsk-18-03-2012/premier-league-russia/match/9173	18/03/12	0 : 0	 амкар 	 томь 	nobody	0	0
706	https://ru.corner-stats.com/terek-grozny-rostov-17-03-2012/premier-league-russia/match/9105	17/03/12	1 : 0	 ахмат 	 ростов 	home	1	0
707	https://ru.corner-stats.com/volga-nizhny-novgorod-krasnodar-17-03-2012/premier-league-russia/match/9197	17/03/12	1 : 2	волга	 краснодар 	guests	1	2
708	https://ru.corner-stats.com/dinamo-moscow-zenit-st-petersburg-16-03-2012/premier-league-russia/match/9088	16/03/12	1 : 5	 динамо москва 	 зенит 	guests	1	5
709	https://ru.corner-stats.com/anzhi-makhachkala-spartak-m-12-03-2012/premier-league-russia/match/17003	12/03/12	0 : 0	 анжи 	 спартак 	nobody	0	0
710	https://ru.corner-stats.com/spartak-nalchik-amkar-perm-12-03-2012/premier-league-russia/match/9172	12/03/12	1 : 2	спартак-нальчик	 амкар 	guests	1	2
711	https://ru.corner-stats.com/tomsk-volga-nizhny-novgorod-12-03-2012/premier-league-russia/match/9232	12/03/12	1 : 0	 томь 	волга	home	1	0
712	https://ru.corner-stats.com/zenit-st-petersburg-kuban-krasnodar-11-03-2012/premier-league-russia/match/9087	11/03/12	1 : 1	 зенит 	 кубань 	nobody	1	1
713	https://ru.corner-stats.com/rostov-krylya-samara-11-03-2012/premier-league-russia/match/9204	11/03/12	1 : 0	 ростов 	 крылья советов 	home	1	0
714	https://ru.corner-stats.com/rubin-kazan-lokomotiv-m-11-03-2012/premier-league-russia/match/9143	11/03/12	0 : 0	 рубин 	 локомотив 	nobody	0	0
715	https://ru.corner-stats.com/krasnodar-terek-grozny-10-03-2012/premier-league-russia/match/9104	10/03/12	1 : 3	 краснодар 	 ахмат 	guests	1	3
716	https://ru.corner-stats.com/cska-moscow-dinamo-moscow-09-03-2012/premier-league-russia/match/17088	09/03/12	1 : 1	 цска 	 динамо москва 	nobody	1	1
717	https://ru.corner-stats.com/amkar-perm-krylya-samara-06-03-2012/premier-league-russia/match/9171	06/03/12	2 : 1	 амкар 	 крылья советов 	home	2	1
718	https://ru.corner-stats.com/rubin-kazan-spartak-m-05-03-2012/premier-league-russia/match/17327	05/03/12	1 : 1	 рубин 	 спартак 	nobody	1	1
719	https://ru.corner-stats.com/dinamo-moscow-anzhi-makhachkala-05-03-2012/premier-league-russia/match/17002	05/03/12	0 : 1	 динамо москва 	 анжи 	guests	0	1
720	https://ru.corner-stats.com/krasnodar-rostov-05-03-2012/premier-league-russia/match/9196	05/03/12	1 : 0	 краснодар 	 ростов 	home	1	0
721	https://ru.corner-stats.com/lokomotiv-m-kuban-krasnodar-03-03-2012/premier-league-russia/match/9142	03/03/12	2 : 0	 локомотив 	 кубань 	home	2	0
722	https://ru.corner-stats.com/cska-moscow-zenit-st-petersburg-03-03-2012/premier-league-russia/match/17087	03/03/12	2 : 2	 цска 	 зенит 	nobody	2	2
723	https://ru.corner-stats.com/terek-grozny-tomsk-03-03-2012/premier-league-russia/match/9103	03/03/12	1 : 0	 ахмат 	 томь 	home	1	0
724	https://ru.corner-stats.com/volga-nizhny-novgorod-spartak-nalchik-03-03-2012/premier-league-russia/match/9231	03/03/12	1 : 0	волга	спартак-нальчик	home	1	0
